,ax,ay,az,labelWalking,labelShaking,labelStanding,labelTrotting,gx,gy,gz,temp,pressure
2022-06-07 00:49:50.001,-4.1685008,8.4655228,-3.0821448,1,0,0,0,-33.519512,0.6829227999999995,8.22439504,33.976000000000006,
2022-06-07 00:49:50.251,-4.443563999999999,8.0843648,-2.793856,1,0,0,0,-15.0024388,40.741455200000004,-20.636584399999997,33.97559999999999,
2022-06-07 00:49:50.501,-5.0983484,8.860580800000001,-2.8265368,1,0,0,0,30.1122016,-20.2463424,-9.331714400000001,33.9844,
2022-06-07 00:49:50.751,-4.3739852,8.052927200000001,-3.4264056,1,0,0,0,35.651215119999996,-45.929268,57.26585600000001,33.976400000000005,
2022-06-07 00:49:51.001,-4.5315464,7.6916092,-4.2404772,1,0,0,0,24.114626799999996,-23.814635959999997,-13.709748799999998,33.974000000000004,
2022-06-07 00:49:51.251,-3.80286768,9.369691199999998,-3.448448000000001,1,0,0,0,-23.88047,42.5000188,-14.42682756,33.9756,
2022-06-07 00:49:51.501,-4.223992379999999,7.7893672,-2.811778,1,0,0,0,-23.5999976,8.380512000000001,19.782929600000003,33.9748,
2022-06-07 00:49:51.751,-4.83929,8.679728,-4.3455192,1,0,0,0,10.170723039999999,-11.875607760000001,-46.40730479999999,33.9756,
2022-06-07 00:49:52.001,-5.075825999999999,7.6551892,-3.8379448000000003,1,0,0,0,-7.975609199999999,-1.63415152,12.102431199999998,33.9796,
2022-06-07 00:49:52.251,-5.3663192,6.6223132,-3.7805376,1,0,0,0,-0.053660399999999414,11.23902092,-39.6463436,33.9768,
2022-06-07 00:49:52.501,-6.4352316,8.2073288,-2.9615784,1,0,0,0,34.509767200000006,-3.5829227200000004,4.7756073599999995,33.9752,
2022-06-07 00:49:52.751,-6.061164399999999,7.163238,-2.9264995999999996,1,0,0,0,-22.60487404,-3.1195181200000004,4.41463708,33.9752,
2022-06-07 00:49:53.001,-6.341404,7.3642156,-2.7833140000000003,1,0,0,0,29.487812000000005,-19.06585252,-8.90732004,33.9752,
2022-06-07 00:49:53.251,-6.3306700000000005,7.2102968,-4.0705523999999995,1,0,0,0,1.3219515999999987,-39.40000172,31.680486720000005,33.9764,
2022-06-07 00:49:53.501,-5.630648400000001,6.7679908,-3.7553308,1,0,0,0,35.75609232,-20.375612,35.3292636,33.9692,
2022-06-07 00:49:53.751,-5.5351908000000005,8.1116796,-3.8550056,1,0,0,0,-19.52438756,36.600030000000004,-42.56097439999999,33.972,
2022-06-07 00:49:54.001,-6.051197999999999,8.432460400000002,-2.8913260000000003,1,0,0,0,-76.48053080000001,39.37075,34.4219588,33.9768,
2022-06-07 00:49:54.251,-5.221888,7.696879599999999,-2.9239119999999996,1,0,0,0,18.397576400000002,40.39267104,-35.2438984,33.9732,
2022-06-07 00:49:54.501,-4.874847600000001,8.642446,-3.1823951999999998,1,0,0,0,0.14390559999999936,-48.775628000000005,3.7512170800000018,33.9752,
2022-06-07 00:49:54.751,-4.6725276,7.262050800000001,-4.002696,1,0,0,0,0.03171088000000019,55.59024,34.748780000000004,33.9712,
2022-06-07 00:49:55.001,-4.5194704,9.109002799999999,-3.8041136,1,0,0,0,-2.800007999999999,40.624374,-52.263413639999996,33.9696,
2022-06-07 00:49:55.251,-5.602758,8.050438399999999,-2.0795546000000003,1,0,0,0,-38.4341464,-7.0951592,24.692683319999997,33.9708,
2022-06-07 00:49:55.501,-5.1416683999999995,8.5749772,-2.7943342799999997,1,0,0,0,32.695126,-22.9341628,-17.7902452,33.9712,
2022-06-07 00:49:55.751,-3.9192188,7.875911199999999,-4.9639804000000005,1,0,0,0,90.887764,-96.321922,59.639032,33.972,
2022-06-07 00:49:56.001,-5.1595908,7.5835,-3.462537599999999,1,0,0,0,27.917077200000005,-38.382937,23.697555599999998,33.9688,
2022-06-07 00:49:56.251,-4.3688080000000005,8.3535812,-3.686996,1,0,0,0,23.600005200000002,-19.2829336,13.139019600000001,33.9732,
2022-06-07 00:49:56.501,-4.4868844,7.461879599999999,-3.8676572000000005,1,0,0,0,-1.760974,2.492687600000001,6.21707928,33.974000000000004,
2022-06-07 00:49:56.751,-4.6367792,9.1322864,-3.351265328,1,0,0,0,-61.88045359999999,85.636548,-65.60005000000001,33.97,
2022-06-07 00:49:57.001,-5.0474576,7.1740696,-2.8211708,1,0,0,0,-40.526818000000006,45.72195111999999,20.202440799999998,33.9796,
2022-06-07 00:49:57.251,-5.133905199999999,9.2891792,-3.3967904,1,0,0,0,50.348780000000005,-33.85368144,-23.956099199999997,33.974000000000004,
2022-06-07 00:49:57.501,-4.828078,7.2416368,-2.9195991199999995,1,0,0,0,25.38048804,-27.351202439999998,61.363441599999994,33.9784,
2022-06-07 00:49:57.751,-4.609368,9.177242,-3.6913093200000002,1,0,0,0,-5.9195128,30.636571200000002,-65.03660760000001,33.9764,
2022-06-07 00:49:58.001,-4.8457116000000005,7.4357144,-2.5434236,1,0,0,0,-33.5024344,-25.080490799999996,56.526835999999996,33.978,
2022-06-07 00:49:58.251,-5.2773772,9.149066,-4.2123952000000005,1,0,0,0,29.563407199999997,-60.74392000000001,-43.20243680000001,33.9788,
2022-06-07 00:49:58.501,-5.0452528,7.0284868,-3.7453632,1,0,0,0,24.102446399999998,32.648787999999996,40.356108,33.973600000000005,
2022-06-07 00:49:58.751,-5.4399248,8.6951572,-3.9432744000000004,1,0,0,0,-6.1902468,13.368279199999996,-76.98051360000001,33.9768,
2022-06-07 00:49:59.001,-5.614354400000001,6.3263564,-2.62000036,1,0,0,0,-64.8024564,18.324396800000002,30.4073104,33.9732,
2022-06-07 00:49:59.251,-7.0098952,7.194582,-4.157191600000001,1,0,0,0,81.2048836,-45.175600800000005,-41.031712,33.978,
2022-06-07 00:49:59.501,-6.3113092,5.728310400000001,-4.9213308,1,0,0,0,1.8561051999999996,0.28049208000000037,40.1975612,33.976,
2022-06-07 00:49:59.751,-6.7720172000000005,7.8224328000000005,-4.5377748,1,0,0,0,-54.187788,63.148779479999995,-52.76341159999999,33.9796,
2022-06-07 00:50:00.001,-5.407243599999999,6.977786,-2.7964436,1,0,0,0,-87.117124,45.84635780000001,56.49024867999999,33.976400000000005,
2022-06-07 00:50:00.251,-4.4648404,8.9305408,-3.7533176,1,0,0,0,55.7487592,-52.56096719999999,-37.5780528,33.976400000000005,
2022-06-07 00:50:00.501,-4.73674064,8.202158399999998,-4.499342400000001,1,0,0,0,-1.7585484000000016,0.5072659999999991,56.009795376,33.978,
2022-06-07 00:50:00.751,-3.5396888,9.378408,-2.3073679639999995,1,0,0,0,-44.609795999999996,88.02684920000002,-66.978076,33.978,
2022-06-07 00:50:01.001,-5.7423032,7.237514,-3.3056456,1,0,0,0,49.917052000000005,-40.6999872,24.2170752,33.9804,
2022-06-07 00:50:01.251,-3.38567324,9.3641232,-4.184986,1,0,0,0,31.575591720000002,-63.387758000000005,44.9805296,33.974000000000004,
2022-06-07 00:50:01.501,-4.833252959999999,8.561461200000002,-3.69907216,1,0,0,0,-9.2170812,24.487831999999997,-47.039016000000004,33.976400000000005,
2022-06-07 00:50:01.751,-4.22610084,7.983254800000001,-2.07294116,1,0,0,0,-31.3829276,-19.882901199999996,60.9365912,33.9732,
2022-06-07 00:50:02.001,-4.6878648,8.5109532,-4.875902,1,0,0,0,59.3268596,-84.0463168,-42.409755999999994,33.9696,
2022-06-07 00:50:02.251,-4.8960288,7.3721708,-3.3358364,1,0,0,0,14.775610799999999,-10.026827599999999,40.560964799999994,33.9748,
2022-06-07 00:50:02.501,-5.398808799999999,9.0197748,-3.6950472000000003,1,0,0,0,-14.3439048,19.546338399999996,-50.4243984,33.9744,
2022-06-07 00:50:02.751,-4.883952399999999,6.8236728,-2.6223964,1,0,0,0,-27.4804808,-9.736591639999999,44.29267852000001,33.9732,
2022-06-07 00:50:03.001,-6.1127284,9.2678072,-4.133710400000001,1,0,0,0,67.84877999999999,-69.3804336,-28.356094,33.9748,
2022-06-07 00:50:03.251,-5.085505599999999,6.2989472,-3.6533552000000005,1,0,0,0,16.853654,-8.0902452,80.4243784,33.9724,
2022-06-07 00:50:03.501,-5.6212536,8.1542332,-3.1093636000000004,1,0,0,0,13.3902508,3.143906800000001,-96.29762564,33.976800000000004,
2022-06-07 00:50:03.751,-5.205594,7.8066188,-2.1010216,1,0,0,0,-20.0000048,-37.27317,40.45366988,33.9748,
2022-06-07 00:50:04.001,-4.787535999999999,8.5942344,-3.5948927999999993,1,0,0,0,32.4463436,-57.712166520000004,10.8926852,33.9748,
2022-06-07 00:50:04.251,-3.5534900000000005,7.8050847999999995,-4.126906399999999,1,0,0,0,25.517074400000002,-4.902431999999999,15.943894760000001,33.9788,
2022-06-07 00:50:04.501,-4.52915,8.892012000000001,-3.91595968,1,0,0,0,-14.180491360000003,59.048832000000004,-32.460982,33.9708,
2022-06-07 00:50:04.751,-4.1120508000000005,7.849650400000001,-3.04725968,1,0,0,0,-51.434139800000004,18.836587880000003,-11.21951212,33.976000000000006,
2022-06-07 00:50:05.001,-5.222845599999999,8.6789684,-2.9225701600000003,1,0,0,0,15.934149200000002,-16.3683088,-12.685359600000004,33.9788,
2022-06-07 00:50:05.251,-3.6203872,8.703498399999999,-3.6842168399999995,1,0,0,0,47.775613199999995,-40.399986399999996,41.395099599999995,33.9776,
2022-06-07 00:50:05.501,-4.5371052,7.953159199999999,-4.674348580000001,1,0,0,0,7.692686559999999,38.90488719999999,-21.197597639999998,33.97560000000001,
2022-06-07 00:50:05.751,-3.85759232,8.7859104,-3.1270936000000003,1,0,0,0,-79.2488076,30.707345999999994,-2.4267872,33.9788,
2022-06-07 00:50:06.001,-4.7402868,8.934760400000002,-3.6578607400000003,1,0,0,0,25.6268384,-19.070724,-37.5243832,33.9788,
2022-06-07 00:50:06.251,-3.604094,7.837574800000001,-3.8675606799999995,1,0,0,0,29.385371999999997,-13.0609764,56.21466240000001,33.9728,
2022-06-07 00:50:06.501,-4.19246,9.304896000000001,-3.9175892,1,0,0,0,-13.7560888,43.4951048,-65.71217759999999,33.973600000000005,
2022-06-07 00:50:06.751,-4.1945684,7.4951344,-2.8707204,1,0,0,0,-42.48537280000001,8.492677376000001,22.8609764,33.9832,
2022-06-07 00:50:07.001,-4.7911792,9.020728400000001,-3.5672911999999997,1,0,0,0,33.9463344,-27.968311200000002,-25.343898399999997,33.977999999999994,
2022-06-07 00:50:07.251,-3.7931872,7.283615599999999,-4.0022168,1,0,0,0,19.0731656,-10.1585304,48.4585672,33.9744,
2022-06-07 00:50:07.501,-5.188725999999999,9.4907368,-3.80296396,1,0,0,0,-4.912187599999998,47.6219412,-72.860968,33.9784,
2022-06-07 00:50:07.751,-4.0991116,7.6881588,-3.3843312,1,0,0,0,-55.4000728,17.417060080000002,34.173191599999996,33.9736,
2022-06-07 00:50:08.001,-4.3890304,9.014892000000001,-3.8310458799999996,1,0,0,0,29.821951880000007,-35.88046200000001,-13.295119999999999,33.976000000000006,
2022-06-07 00:50:08.251,-3.1119504,7.3094924,-4.146744,1,0,0,0,26.495127200000002,-6.46586016,37.3975644,33.9776,
2022-06-07 00:50:08.501,-3.8723522800000008,10.2463468,-3.61118576,1,0,0,0,-42.256103239999995,84.29756760000001,-78.61709679999998,33.97560000000001,
2022-06-07 00:50:08.751,-5.2337712,7.531460400000001,-3.1863252,1,0,0,0,-42.278048,-7.341443199999999,22.995141600000007,33.9792,
2022-06-07 00:50:09.001,-2.95563484,9.3959476,-3.7296452000000007,1,0,0,0,64.3219728,-65.54149079999999,-2.0683027999999983,33.9816,
2022-06-07 00:50:09.251,-5.0289568,7.5013700000000005,-4.1065882,1,0,0,0,4.9560884,27.2975416,-16.538978240000002,33.9784,
2022-06-07 00:50:09.501,-4.3795424800000005,9.0660588,-2.7563816,1,0,0,0,-61.7951028,26.524391200000004,8.092636880000004,33.9772,
2022-06-07 00:50:09.751,-4.9877476000000005,8.7380984,-3.93733484,1,0,0,0,33.980522400000005,-14.46583632,-50.346322799999996,33.976,
2022-06-07 00:50:10.001,-4.571512636,8.492076,-4.08320112,1,0,0,0,-5.0853579999999985,-19.16101244,76.0634532,33.9732,
2022-06-07 00:50:10.251,-3.58645844,9.200436,-2.6154005600000003,1,0,0,0,-20.443882399999996,78.87809680000001,-55.534124,33.974,
2022-06-07 00:50:10.501,-5.4451972,8.311318,-4.169170240000001,1,0,0,0,8.858544799999999,-92.28051799999999,6.1121452,33.9772,
2022-06-07 00:50:10.751,-3.1487532,7.3953652,-4.009309200000001,1,0,0,0,34.24144679999999,-3.704886399999999,19.470741999999998,33.9808,
2022-06-07 00:50:11.001,-5.397372000000001,9.1738844,-2.923241784,1,0,0,0,-26.2463696,56.268328000000004,-67.01220359999999,33.9712,
2022-06-07 00:50:11.251,-5.736552400000001,7.705602,-2.8377512392,1,0,0,0,-19.79752188,-24.590191680000004,32.77804384,33.9708,
2022-06-07 00:50:11.501,-4.585695599999999,7.899871999999999,-4.6677356,1,0,0,0,30.587815279999994,-36.400015280000005,-9.439022000000001,33.976800000000004,
2022-06-07 00:50:11.751,-5.2879211999999995,7.8005764,-3.8653562,1,0,0,0,-9.4731808,26.9219504,1.4146388000000014,33.9756,
2022-06-07 00:50:12.001,-5.243641600000001,7.951527200000002,-1.309857348,1,0,0,0,20.390244720000002,-12.099978279999998,9.51463544,33.9776,
2022-06-07 00:50:12.251,-6.0927956000000005,8.550532400000002,-5.182016799999999,1,0,0,0,-3.9829296,-65.47801559999999,9.026836000000001,33.971599999999995,
2022-06-07 00:50:12.501,-4.7703808,8.149344,-3.9660840000000004,1,0,0,0,23.1634332,28.697554,33.64877844000001,33.974000000000004,
2022-06-07 00:50:12.751,-3.3877808,8.7983832,-2.8905582799999996,1,0,0,0,-79.25616400000001,99.62197600000002,-61.26097999999999,33.976400000000005,
2022-06-07 00:50:13.001,-5.1367832,7.9012144000000015,-3.0112228,1,0,0,0,16.2194928,-25.112212,25.282937199999996,33.978,
2022-06-07 00:50:13.251,-3.20683312,9.024565599999999,-3.6763584,1,0,0,0,37.2195236,-32.117094400000006,28.007323999999997,33.9756,
2022-06-07 00:50:13.501,-4.551001599999999,8.3995956,-4.1559452,1,0,0,0,5.260981999999999,34.57310488,-48.4268628,33.9776,
2022-06-07 00:50:13.751,-3.8580730799999996,8.4094584,-2.5775432,1,0,0,0,-66.1512448,27.004877200000006,15.243904800000001,33.974,
2022-06-07 00:50:14.001,-4.847052000000001,8.631422,-3.6357212000000003,1,0,0,0,40.5683736,-52.57316840000001,-47.24389920000001,33.9752,
2022-06-07 00:50:14.251,-4.0619268,6.6459852,-4.285618,1,0,0,0,22.326827024,11.7585448,31.9634144,33.968,
2022-06-07 00:50:14.501,-7.1201112,7.6675548,-3.70204208,1,0,0,0,19.656096,-4.88535096,-62.299940400000004,33.977599999999995,
2022-06-07 00:50:14.751,-5.1477068,7.6263407999999995,-4.0811908,1,0,0,0,-24.687812080000004,32.3829288,-53.39512799999999,33.971599999999995,
2022-06-07 00:50:15.001,-5.2849504000000005,8.475587999999998,-2.7804387200000003,1,0,0,0,-63.275603999999994,75.53413992,-8.1048832,33.974000000000004,
2022-06-07 00:50:15.251,-5.3188784,6.5797592,-2.7043404000000004,1,0,0,0,-38.3853408,29.280482800000005,-20.42682376,33.974000000000004,
2022-06-07 00:50:15.501,-5.799615599999999,9.486896400000001,-2.6780808,1,0,0,0,39.375589600000005,-25.2365832,-11.353664960000001,33.971199999999996,
2022-06-07 00:50:15.751,-5.034421999999999,7.0033775999999985,-3.8811704,1,0,0,0,21.504876799999998,-10.3390256,64.1926808,33.9772,
2022-06-07 00:50:16.001,-5.1916016,8.8701632,-2.28149008,1,0,0,0,-8.846339600000002,50.1756048,-52.8390192,33.974000000000004,
2022-06-07 00:50:16.251,-5.2798708,7.7183488,-2.520326,1,0,0,0,1.3219495599999995,-60.024404000000004,48.57073239999999,33.976400000000005,
2022-06-07 00:50:16.501,-5.176938400000001,8.3696808,-4.297502,1,0,0,0,60.043902799999984,-61.72683599999999,-8.1463392,33.9816,
2022-06-07 00:50:16.751,-5.1698455999999995,7.2979899999999995,-4.9279432000000005,1,0,0,0,-32.195109200000005,29.52195764,27.419508800000003,33.9772,
2022-06-07 00:50:17.001,-4.674445199999999,8.867094400000001,-2.2575312,1,0,0,0,-14.9707372,104.6292584,-65.21707640000001,33.97,
2022-06-07 00:50:17.251,-5.157002,8.1939104,-3.3110136,1,0,0,0,-30.068292800000005,-49.37804800000001,25.360984000000002,33.966800000000006,
2022-06-07 00:50:17.501,-2.899759848,8.3119856,-4.1694596,1,0,0,0,51.8878364,-20.6268152,26.109768,33.9744,
2022-06-07 00:50:17.751,-5.653269999999999,9.1699564,-2.66906972,1,0,0,0,-5.443927999999999,71.95852839999999,-73.5000344,33.9728,
2022-06-07 00:50:18.001,-5.6824,8.21759,-3.1611172799999996,1,0,0,0,-25.83172204,-75.30736,49.221943599999996,33.9744,
2022-06-07 00:50:18.251,-2.67530128,8.009417599999999,-4.3060336,1,0,0,0,70.4366584,-56.10492800000001,36.973164800000006,33.971199999999996,
2022-06-07 00:50:18.501,-4.31638396,9.235704400000001,-3.20002828,1,0,0,0,-55.4024488,89.51951996,-89.9048712,33.9728,
2022-06-07 00:50:18.751,-6.4583308,7.654612000000002,-3.26261352,1,0,0,0,10.75365624,-89.76102,47.2268696,33.97240000000001,
2022-06-07 00:50:19.001,-3.502694,7.05283,-4.975288,1,0,0,0,58.353643999999996,-24.3609364,20.875625999999997,33.9648,
2022-06-07 00:50:19.251,-6.2761368,9.980191600000001,-2.7017499599999995,1,0,0,0,53.14392,-60.168256,23.870732799999995,33.9708,
2022-06-07 00:50:19.501,-5.927657999999999,6.8818535999999995,-3.6387891999999997,1,0,0,0,44.1097548,-64.0000012,23.529271440000002,33.9684,
2022-06-07 00:50:19.751,-5.7223692,6.9233492000000005,-6.9584272,1,0,0,0,-14.9707376,-47.702437999999994,72.45858000000001,33.971199999999996,
2022-06-07 00:50:20.001,-4.8887444,6.422676399999999,-5.3043096,1,0,0,0,-23.599998,63.192684,-8.8390296,33.967200000000005,
2022-06-07 00:50:20.251,-5.2153692000000005,9.0646244,-2.9471048200000003,1,0,0,0,-25.897553199999997,172.04389199999997,-97.00972800000001,33.9768,
2022-06-07 00:50:20.501,-4.737028400000001,7.835083999999999,-3.6503859199999997,1,0,0,0,-78.6390568,-25.2414736,-9.8170672,33.970800000000004,
2022-06-07 00:50:20.751,-4.9573668,8.1494416,-3.074860872,1,0,0,0,55.38045679999999,10.45853836,-56.731708000000005,33.972,
2022-06-07 00:50:21.001,-6.183746,6.618096,-5.547171199999999,1,0,0,0,-35.502438119999994,-4.58778464,10.639029599999999,33.9748,
2022-06-07 00:50:21.251,-6.0239788,8.8891372,-3.04361672,1,0,0,0,-19.824404,108.30978800000001,-0.4658595999999997,33.976800000000004,
2022-06-07 00:50:21.501,-4.674253199999999,7.8313432,-3.8207899999999997,1,0,0,0,-23.85369,-86.3805216,1.4707004000000017,33.97599999999999,
2022-06-07 00:50:21.751,-3.3311395599999996,8.3339324,-3.6707976,1,0,0,0,57.934176400000005,-14.478002799999999,57.51951864000001,33.9724,
2022-06-07 00:50:22.001,-3.61223992,10.003006000000001,-3.2164186800000003,1,0,0,0,-57.978056800000005,83.834228,-58.336665599999996,33.9712,
2022-06-07 00:50:22.251,-5.3106384,8.1489632,-4.478642,1,0,0,0,16.8487808,-137.24142799999998,-9.814599600000001,33.9732,
2022-06-07 00:50:22.501,-3.815039308,8.381277599999999,-4.6276736,1,0,0,0,21.451234399999997,53.612272000000004,20.609762400000005,33.968,
2022-06-07 00:50:22.751,-4.5837796399999995,8.6236616,-2.84072296,1,0,0,0,-69.2951712,39.151278399999995,-20.763416000000003,33.973600000000005,
2022-06-07 00:50:23.001,-2.491478,8.356264000000001,-4.4670452,1,0,0,0,84.9292684,-76.82189599999998,24.2487924,33.9752,
2022-06-07 00:50:23.251,-4.8999574,9.4952372,-2.87273236,1,0,0,0,-58.57307839999999,159.951204,-77.3902004,33.9652,
2022-06-07 00:50:23.501,-5.1616992,7.807767999999999,-4.715272919999999,1,0,0,0,29.178045999999995,-157.30978800000003,13.768288,33.9748,
2022-06-07 00:50:23.751,-4.1354356,8.2983844,-4.10438348,1,0,0,0,25.4414656,62.9585184,-5.8805036,33.9724,
2022-06-07 00:50:24.001,-5.532983959999999,8.588005200000001,-3.0077718000000004,1,0,0,0,-52.8024364,-33.351299999999995,7.921926359999999,33.9688,
2022-06-07 00:50:24.251,-2.7005064,7.636977999999999,-4.945673600000001,1,0,0,0,59.57805088,-45.8390128,8.165806399999997,33.9684,
2022-06-07 00:50:24.501,-5.4735653200000005,9.0932824,-2.93014156,1,0,0,0,-61.57561199999999,119.63658,-63.85849120000001,33.968,
2022-06-07 00:50:24.751,-4.44825812,8.616763200000001,-4.16045008,1,0,0,0,25.870716799999997,-81.4999126,2.5024539999999993,33.967600000000004,
2022-06-07 00:50:25.001,-4.40925368,8.27691,-3.9855407360000004,1,0,0,0,20.697570800000005,35.9219348,17.904873199999997,33.9664,
2022-06-07 00:50:25.251,-4.6489511199999995,9.8209952,-2.866313796,1,0,0,0,-51.8609792,-6.385368000000003,-1.4195207999999986,33.9664,
2022-06-07 00:50:25.501,-2.1453961599999998,7.504719199999999,-5.167354399999999,1,0,0,0,70.8951244,-60.42438400000001,9.953666160000001,33.9716,
2022-06-07 00:50:25.751,-5.10821972,9.3496548,-3.001830436,1,0,0,0,-82.03899919999999,122.94879999999999,-71.0950184,33.966,
2022-06-07 00:50:26.001,-3.9702060520000004,8.3219552,-4.39775216,1,0,0,0,56.99023160000001,-138.54388,10.126816000000002,33.9668,
2022-06-07 00:50:26.251,-4.808524975999999,8.514781600000001,-3.34896746,1,0,0,0,4.4220136000000005,89.626912,-34.904852,33.962399999999995,
2022-06-07 00:50:26.501,-4.9916804,8.382236800000001,-3.1691686399999996,1,0,0,0,-24.941481239999998,-50.092623839999995,18.395106000000002,33.9664,
2022-06-07 00:50:26.751,-3.6678279999999996,8.5897308,-4.7117264,1,0,0,0,44.778034399999996,-5.3634464000000035,15.529275199999999,33.967600000000004,
2022-06-07 00:50:27.001,-4.46215764,7.8581804,-2.56930068,1,0,0,0,-59.880457199999995,41.62923640000001,-26.173138400000003,33.9692,
2022-06-07 00:50:27.251,-3.8994748000000006,8.8054704,-5.4198922000000005,1,0,0,0,73.880528,-116.46334399999999,20.787785999999997,33.9632,
2022-06-07 00:50:27.501,-4.9588043200000005,9.007984,-2.682776344,1,0,0,0,-49.439062400000005,137.434164,-79.33408896,33.9656,
2022-06-07 00:50:27.751,-5.109659,7.795694,-4.501067839999999,1,0,0,0,9.146378080000002,-122.858496,11.331705600000003,33.9664,
2022-06-07 00:50:28.001,-4.80018736,8.569801199999999,-3.2127748400000002,1,0,0,0,17.7243936,107.548764,-32.063380800000004,33.97,
2022-06-07 00:50:28.251,-5.05560528,8.1011384,-3.66773216,1,0,0,0,-27.634123600000002,-72.33653879999999,8.1902472,33.96000000000001,
2022-06-07 00:50:28.501,-4.09700568,8.356266,-4.270666,1,0,0,0,18.673248176,54.355997599999995,2.7780723999999997,33.966,
2022-06-07 00:50:28.751,-5.32942,8.323103199999998,-2.9137545200000003,1,0,0,0,-51.12926391999999,22.536660679999997,-22.102475999999996,33.9592,
2022-06-07 00:50:29.001,-4.3033488,7.572097199999999,-4.30516928,1,0,0,0,74.6829536,-86.231764,-8.968294799999999,33.9644,
2022-06-07 00:50:29.251,-4.9089672,8.483253999999999,-1.5664224399999997,1,0,0,0,1.2829277200000009,56.63658864,-29.104874,33.8656,
2022-06-07 00:50:29.501,-5.255527999999999,8.2196956,-3.2813022000000003,1,0,0,0,-17.787804,-28.339019479999997,18.1268248,33.842800000000004,
2022-06-07 00:50:29.751,-5.1340968,8.4869912,-2.3934326639999997,1,0,0,0,46.9804808,92.19521999999999,14.724389199999997,33.8456,
2022-06-07 00:50:30.001,-4.920852,7.8482132,-3.3113951999999993,1,0,0,0,-90.32933680000001,38.4682864,-70.458528,33.8452,
2022-06-07 00:50:30.251,-6.285048799999999,8.2877388,-2.070163,1,0,0,0,39.980495424,15.460993600000002,-22.012205599999998,33.8408,
2022-06-07 00:50:30.501,-5.2499684,7.9162596,-3.7858088,1,0,0,0,-32.62195408,-4.93414584,-3.4414583999999984,33.8372,
2022-06-07 00:50:30.751,-6.322332,6.6747396000000006,-4.194665199999999,1,0,0,0,17.7024428,35.373186,5.9926784,33.842800000000004,
2022-06-07 00:50:31.001,-6.4228684,7.568165200000001,-2.8020023999999997,1,0,0,0,-37.93658936,32.56097492000001,-26.973170800000002,33.8456,
2022-06-07 00:50:31.251,-6.6857592,6.807861600000001,-3.4712591999999995,1,0,0,0,-12.090231199999998,3.00000716,-18.3878044,33.8448,
2022-06-07 00:50:31.501,-6.0925052,7.719882,-3.8778167999999997,1,0,0,0,19.65365672,-3.8414580399999996,37.43659148,33.8408,
2022-06-07 00:50:31.751,-5.5112304,7.6739744000000005,-3.3054544,1,0,0,0,7.5609788,-19.45854264,74.065856,33.845600000000005,
2022-06-07 00:50:32.001,-4.428420559999999,7.8301936,-2.944134012,1,0,0,0,-6.436585239999999,23.463432,10.1048972,33.842400000000005,
2022-06-07 00:50:32.251,-6.125857600000001,8.0318468,-3.3037292000000003,1,0,0,0,16.89753136,5.641454039999998,-41.487811920000006,33.8384,
2022-06-07 00:50:32.501,-6.638030799999999,7.7990468,-2.34513024,1,0,0,0,-33.3585338,62.86344384,19.995123600000003,33.833600000000004,
2022-06-07 00:50:32.751,-5.8686204,8.0381652,-2.8950636000000003,1,0,0,0,-17.541461599999998,-1.7121863999999993,-43.668296,33.838,
2022-06-07 00:50:33.001,-4.692655200000001,7.318980799999999,-3.5383468,1,0,0,0,20.4951232,-4.1780656,21.739011599999998,33.8344,
2022-06-07 00:50:33.251,-7.2103896,7.4244052,-3.54246848,1,0,0,0,44.16097600000001,26.187789119999998,7.8951124,33.84,
2022-06-07 00:50:33.501,-6.345045999999999,7.539797600000001,-2.758106204,1,0,0,0,-69.01702879999999,-25.45853156,-13.253657599999999,33.836,
2022-06-07 00:50:33.751,-6.4728976,7.2096268,-3.9395368000000004,1,0,0,0,5.0804868,3.1829366000000006,3.1902416,33.8348,
2022-06-07 00:50:34.001,-5.2212176,7.4542112,-3.5654708,1,0,0,0,-60.34884048,31.03902208,7.468299119999999,33.8352,
2022-06-07 00:50:34.251,-6.0410388,7.323772399999999,-2.12124608,1,0,0,0,28.024399560000003,53.090249199999995,60.9951224,33.8384,
2022-06-07 00:50:34.501,-6.2321456,9.104683999999999,-2.8836576,1,0,0,0,-31.1414624,-53.43415160000001,-67.9536724,33.84,
2022-06-07 00:50:34.751,-5.063174,7.8877,-3.2097088,1,0,0,0,48.6243884,0.9097535600000008,101.38051320000001,33.838800000000006,
2022-06-07 00:50:35.001,-5.187096800000001,7.96188,-2.8847136,1,0,0,0,-14.7829088,-33.407323999999996,-44.517073599999996,33.837999999999994,
2022-06-07 00:50:35.251,-4.2732551999999995,8.038648799999999,-2.8970756,1,0,0,0,2.4414664000000004,9.800021599999999,-33.46835372,33.8324,
2022-06-07 00:50:35.501,-7.6722488,7.2260144,-2.6860348,1,0,0,0,-3.2853732000000004,10.89025836,29.995117600000004,33.838,
2022-06-07 00:50:35.751,-6.29128,7.951146,-2.8385184000000003,1,0,0,0,30.280494799999996,-37.3878104,-20.756090800000003,33.8344,
2022-06-07 00:50:36.001,-3.9551584,8.4743416,-2.18363792,1,0,0,0,-5.2780436,-47.9780572,2.9951272,33.833600000000004,
2022-06-07 00:50:36.251,-4.4042699999999995,8.850706800000001,-4.46397784,1,0,0,0,42.268292,-86.69516240000002,6.599994839999999,33.8392,
